DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMA MEDIO,FECHA HECHO,GENERO,AGRUPA EDAD,CANTIDAD
PUTUMAYO,PUERTO ASÍS,86568000,ARMA DE FUEGO,7/8/2017,MASCULINO,ADULTOS,1
RISARALDA,DOSQUEBRADAS,66170000,ARMA DE FUEGO,7/8/2017,MASCULINO,ADULTOS,1
SANTANDER,BOLÍVAR,68101000,ARMA DE FUEGO,7/8/2017,FEMENINO,ADOLESCENTES,1
SANTANDER,BOLÍVAR,68101000,ARMA DE FUEGO,7/8/2017,MASCULINO,ADULTOS,1
TOLIMA,IBAGUÉ (CT),73001000,ARMA DE FUEGO,7/8/2017,FEMENINO,ADULTOS,1
TOLIMA,IBAGUÉ (CT),73001000,ARMA DE FUEGO,7/8/2017,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,7/8/2017,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,7/8/2017,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,7/8/2017,MASCULINO,ADULTOS,2
VALLE,PALMIRA,76520000,ARMA DE FUEGO,7/8/2017,MASCULINO,ADULTOS,1
VALLE,RIOFRÍO,76616000,ARMA DE FUEGO,7/8/2017,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,BOLSA PLASTICA,7/8/2017,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/8/2017,FEMENINO,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,SIN EMPLEO DE ARMAS,7/8/2017,FEMENINO,MENORES,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,SIN EMPLEO DE ARMAS,7/8/2017,MASCULINO,MENORES,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,SUSTANCIAS TOXICAS,7/8/2017,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,7/9/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,7/9/2017,MASCULINO,ADULTOS,3
CUNDINAMARCA,CUCUNUBÁ,25224000,ARMA BLANCA / CORTOPUNZANTE,7/9/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,MOSQUERA,25473000,ARMA BLANCA / CORTOPUNZANTE,7/9/2017,MASCULINO,ADULTOS,1
NARIÑO,PASTO (CT),52001000,ARMA BLANCA / CORTOPUNZANTE,7/9/2017,MASCULINO,ADULTOS,1
NARIÑO,SANTA BÁRBARA,52696000,ARMA BLANCA / CORTOPUNZANTE,7/9/2017,MASCULINO,ADULTOS,1
SANTANDER,BUCARAMANGA (CT),68001000,ARMA BLANCA / CORTOPUNZANTE,7/9/2017,MASCULINO,ADULTOS,1
SANTANDER,FLORIDABLANCA,68276000,ARMA BLANCA / CORTOPUNZANTE,7/9/2017,MASCULINO,ADULTOS,1
TOLIMA,ATACO,73067000,ARMA BLANCA / CORTOPUNZANTE,7/9/2017,MASCULINO,ADULTOS,1
TOLIMA,LÍBANO,73411000,ARMA BLANCA / CORTOPUNZANTE,7/9/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,2
ANTIOQUIA,SAN JERÓNIMO,5656000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,URRAO,5847000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,2
ATLÁNTICO,SOLEDAD,8758000,ARMA DE FUEGO,7/9/2017,FEMENINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,8758000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,2
CAUCA,BALBOA,19075000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,2
CAUCA,CALOTO,19142000,ARMA DE FUEGO,7/9/2017,FEMENINO,ADULTOS,2
CAUCA,CALOTO,19142000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,1
CAUCA,MERCADERES,19450000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,1
CESAR,CURUMANÍ,20228000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADOLESCENTES,1
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,1
CÓRDOBA,MONTERÍA (CT),23001000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,2
GUAJIRA,MAICAO,44430000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,1
GUAJIRA,RIOHACHA (CT),44001000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,1
MAGDALENA,CIÉNAGA,47189000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,2
SUCRE,SINCELEJO (CT),70001000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,2
VALLE,CARTAGO,76147000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,1
VALLE,FLORIDA,76275000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,1
VALLE,ROLDANILLO,76622000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,1
VALLE,TULUÁ,76834000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,1
VALLE,VERSALLES,76863000,ARMA DE FUEGO,7/9/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,PUERTO COLOMBIA,8573000,CONTUNDENTES,7/9/2017,MASCULINO,ADULTOS,1
BOYACÁ,TUNJA (CT),15001000,CONTUNDENTES,7/9/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,CONTUNDENTES,7/9/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,LA MESA,25386000,ARMA BLANCA / CORTOPUNZANTE,7/10/2017,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,ARMA BLANCA / CORTOPUNZANTE,7/10/2017,MASCULINO,ADULTOS,1
TOLIMA,FRESNO,73283000,ARMA BLANCA / CORTOPUNZANTE,7/10/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,7/10/2017,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA BLANCA / CORTOPUNZANTE,7/10/2017,MASCULINO,ADULTOS,1
VALLE,SEVILLA,76736000,ARMA BLANCA / CORTOPUNZANTE,7/10/2017,MASCULINO,ADOLESCENTES,1
VALLE,SEVILLA,76736000,ARMA BLANCA / CORTOPUNZANTE,7/10/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,7/10/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,REMEDIOS,5604000,ARMA DE FUEGO,7/10/2017,FEMENINO,ADULTOS,1
ANTIOQUIA,REMEDIOS,5604000,ARMA DE FUEGO,7/10/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,7/10/2017,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,7/10/2017,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,ARMA DE FUEGO,7/10/2017,MASCULINO,ADULTOS,1
CALDAS,LA DORADA,17380000,ARMA DE FUEGO,7/10/2017,MASCULINO,ADULTOS,1
CAUCA,GUACHENÉ,19300000,ARMA DE FUEGO,7/10/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,7/10/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,CACHIPAY,25123000,ARMA DE FUEGO,7/10/2017,MASCULINO,ADULTOS,1
MAGDALENA,ARACATACA,47053000,ARMA DE FUEGO,7/10/2017,MASCULINO,ADULTOS,1
MAGDALENA,ARIGUANÍ,47058000,ARMA DE FUEGO,7/10/2017,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,7/10/2017,FEMENINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,7/10/2017,MASCULINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,ARMA DE FUEGO,7/10/2017,MASCULINO,ADULTOS,1
SANTANDER,BUCARAMANGA (CT),68001000,ARMA DE FUEGO,7/10/2017,MASCULINO,ADULTOS,1
TOLIMA,ARMERO,73055000,ARMA DE FUEGO,7/10/2017,MASCULINO,ADULTOS,1
TOLIMA,ESPINAL,73268000,ARMA DE FUEGO,7/10/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,7/10/2017,MASCULINO,ADULTOS,1
CESAR,PELAYA,20550000,CONTUNDENTES,7/10/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,CONTUNDENTES,7/10/2017,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA BLANCA / CORTOPUNZANTE,7/11/2017,MASCULINO,ADULTOS,1
CAUCA,CORINTO,19212000,ARMA BLANCA / CORTOPUNZANTE,7/11/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,7/11/2017,MASCULINO,ADULTOS,4
META,ACACÍAS,50006000,ARMA BLANCA / CORTOPUNZANTE,7/11/2017,MASCULINO,ADULTOS,1
NARIÑO,PASTO (CT),52001000,ARMA BLANCA / CORTOPUNZANTE,7/11/2017,MASCULINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,ARMA BLANCA / CORTOPUNZANTE,7/11/2017,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,7/11/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,7/11/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,SAN PEDRO,5664000,ARMA DE FUEGO,7/11/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,7/11/2017,MASCULINO,ADULTOS,1
BOLÍVAR,MARÍA LA BAJA,13442000,ARMA DE FUEGO,7/11/2017,MASCULINO,ADULTOS,1
BOLÍVAR,TURBACO,13836000,ARMA DE FUEGO,7/11/2017,MASCULINO,ADULTOS,1
CAQUETÁ,SAN VICENTE DEL CAGUÁN,18753000,ARMA DE FUEGO,7/11/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,7/11/2017,MASCULINO,ADULTOS,3
GUAJIRA,MAICAO,44430000,ARMA DE FUEGO,7/11/2017,MASCULINO,ADULTOS,1
MAGDALENA,PLATO,47555000,ARMA DE FUEGO,7/11/2017,MASCULINO,ADOLESCENTES,1
META,GRANADA,50313000,ARMA DE FUEGO,7/11/2017,MASCULINO,ADULTOS,1
TOLIMA,CAJAMARCA,73124000,ARMA DE FUEGO,7/11/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,7/11/2017,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,7/11/2017,MASCULINO,ADULTOS,1
VALLE,GUADALAJARA DE BUGA,76111000,ARMA DE FUEGO,7/11/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA BLANCA / CORTOPUNZANTE,7/12/2017,MASCULINO,ADULTOS,1
BOLÍVAR,TURBACO,13836000,ARMA BLANCA / CORTOPUNZANTE,7/12/2017,MASCULINO,ADULTOS,1
CAUCA,POPAYÁN (CT),19001000,ARMA BLANCA / CORTOPUNZANTE,7/12/2017,MASCULINO,ADULTOS,1
NARIÑO,BARBACOAS,52079000,ARMA BLANCA / CORTOPUNZANTE,7/12/2017,MASCULINO,ADOLESCENTES,1
VALLE,CAICEDONIA,76122000,ARMA BLANCA / CORTOPUNZANTE,7/12/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,CAÑASGORDAS,5138000,ARMA DE FUEGO,7/12/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,GUARNE,5318000,ARMA DE FUEGO,7/12/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,ITUANGO,5361000,ARMA DE FUEGO,7/12/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,7/12/2017,MASCULINO,ADULTOS,3
ANTIOQUIA,PUERTO BERRÍO,5579000,ARMA DE FUEGO,7/12/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,5837000,ARMA DE FUEGO,7/12/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,VALDIVIA,5854000,ARMA DE FUEGO,7/12/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,7/12/2017,MASCULINO,ADULTOS,1
CALDAS,NEIRA,17486000,ARMA DE FUEGO,7/12/2017,MASCULINO,ADULTOS,1
CAQUETÁ,CARTAGENA DEL CHAIRÁ,18150000,ARMA DE FUEGO,7/12/2017,MASCULINO,ADULTOS,1
CAQUETÁ,FLORENCIA (CT),18001000,ARMA DE FUEGO,7/12/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,7/12/2017,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,7/12/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,7/12/2017,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,7/12/2017,MASCULINO,ADULTOS,1
VALLE,TULUÁ,76834000,ARMA DE FUEGO,7/12/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,5360000,BOLSA PLASTICA,7/12/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,5360000,CONTUNDENTES,7/12/2017,MASCULINO,ADULTOS,2
TOLIMA,IBAGUÉ (CT),73001000,CONTUNDENTES,7/12/2017,MASCULINO,ADULTOS,1
CHOCÓ,EL CANTÓN DEL SAN PABLO,27135000,ARMA BLANCA / CORTOPUNZANTE,7/13/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,7/13/2017,MASCULINO,ADULTOS,1
GUAJIRA,RIOHACHA (CT),44001000,ARMA BLANCA / CORTOPUNZANTE,7/13/2017,MASCULINO,ADOLESCENTES,1
NARIÑO,PASTO (CT),52001000,ARMA BLANCA / CORTOPUNZANTE,7/13/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,7/13/2017,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,7/13/2017,FEMENINO,MENORES,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,7/13/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,7/13/2017,MASCULINO,MENORES,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,7/13/2017,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,7/13/2017,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,ARMA DE FUEGO,7/13/2017,MASCULINO,ADULTOS,1
CÓRDOBA,LORICA,23417000,ARMA DE FUEGO,7/13/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,7/13/2017,MASCULINO,ADULTOS,1
GUAJIRA,MAICAO,44430000,ARMA DE FUEGO,7/13/2017,MASCULINO,ADULTOS,1
META,PUERTO RICO,50590000,ARMA DE FUEGO,7/13/2017,MASCULINO,ADULTOS,1
NARIÑO,PASTO (CT),52001000,ARMA DE FUEGO,7/13/2017,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,TIBÚ,54810000,ARMA DE FUEGO,7/13/2017,MASCULINO,ADULTOS,1
PUTUMAYO,PUERTO LEGUÍZAMO,86573000,ARMA DE FUEGO,7/13/2017,MASCULINO,ADULTOS,1
TOLIMA,ESPINAL,73268000,ARMA DE FUEGO,7/13/2017,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,7/13/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,7/13/2017,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,7/13/2017,MASCULINO,ADULTOS,3
VALLE,LA UNIÓN,76400000,ARMA DE FUEGO,7/13/2017,FEMENINO,ADULTOS,1
VALLE,TULUÁ,76834000,ARMA DE FUEGO,7/13/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,CONTUNDENTES,7/13/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,CONTUNDENTES,7/13/2017,MASCULINO,MENORES,1
SAN ANDRÉS,SAN ANDRÉS (CT),88001000,CONTUNDENTES,7/13/2017,MASCULINO,ADULTOS,1
VALLE,JAMUNDÍ,76364000,ARMA BLANCA / CORTOPUNZANTE,7/14/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,CAREPA,5147000,ARMA DE FUEGO,7/14/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,5154000,ARMA DE FUEGO,7/14/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,7/14/2017,MASCULINO,ADULTOS,4
ANTIOQUIA,TARAZÁ,5790000,ARMA DE FUEGO,7/14/2017,MASCULINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,ARMA DE FUEGO,7/14/2017,MASCULINO,ADULTOS,1
CAUCA,GUACHENÉ,19300000,ARMA DE FUEGO,7/14/2017,MASCULINO,ADULTOS,1
CAUCA,SANTANDER DE QUILICHAO,19698000,ARMA DE FUEGO,7/14/2017,FEMENINO,ADULTOS,1
CÓRDOBA,LORICA,23417000,ARMA DE FUEGO,7/14/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,7/14/2017,MASCULINO,ADULTOS,1
GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),95001000,ARMA DE FUEGO,7/14/2017,MASCULINO,ADULTOS,1
MAGDALENA,SANTA MARTA (CT),47001000,ARMA DE FUEGO,7/14/2017,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,7/14/2017,MASCULINO,ADULTOS,1
RISARALDA,LA VIRGINIA,66400000,ARMA DE FUEGO,7/14/2017,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,7/14/2017,MASCULINO,ADULTOS,2
SANTANDER,BUCARAMANGA (CT),68001000,ARMA DE FUEGO,7/14/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,7/14/2017,MASCULINO,ADULTOS,2
VALLE,GUACARÍ,76318000,ARMA DE FUEGO,7/14/2017,MASCULINO,ADULTOS,1
BOLÍVAR,MAGANGUÉ,13430000,CONTUNDENTES,7/14/2017,MASCULINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,CONTUNDENTES,7/14/2017,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,CONTUNDENTES,7/14/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,ARBOLETES,5051000,ARMA BLANCA / CORTOPUNZANTE,7/15/2017,MASCULINO,ADULTOS,1
CALDAS,PALESTINA,17524000,ARMA BLANCA / CORTOPUNZANTE,7/15/2017,MASCULINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,ARMA BLANCA / CORTOPUNZANTE,7/15/2017,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,ARMA BLANCA / CORTOPUNZANTE,7/15/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,7/15/2017,MASCULINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,7/15/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA BLANCA / CORTOPUNZANTE,7/15/2017,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,7/15/2017,MASCULINO,ADULTOS,2
ANTIOQUIA,REMEDIOS,5604000,ARMA DE FUEGO,7/15/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,7/15/2017,MASCULINO,ADULTOS,1
BOLÍVAR,CALAMAR,13140000,ARMA DE FUEGO,7/15/2017,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,7/15/2017,MASCULINO,ADULTOS,1
CAUCA,EL TAMBO,19256000,ARMA DE FUEGO,7/15/2017,MASCULINO,ADULTOS,1
CAUCA,POPAYÁN (CT),19001000,ARMA DE FUEGO,7/15/2017,MASCULINO,ADULTOS,1
CESAR,SAN MARTÍN,20770000,ARMA DE FUEGO,7/15/2017,MASCULINO,ADULTOS,1
CÓRDOBA,MONTERÍA (CT),23001000,ARMA DE FUEGO,7/15/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,7/15/2017,MASCULINO,ADULTOS,1
GUAJIRA,MAICAO,44430000,ARMA DE FUEGO,7/15/2017,MASCULINO,ADOLESCENTES,1
PUTUMAYO,PUERTO ASÍS,86568000,ARMA DE FUEGO,7/15/2017,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,7/15/2017,MASCULINO,ADULTOS,1
SUCRE,GUARANDA,70265000,ARMA DE FUEGO,7/15/2017,MASCULINO,ADULTOS,1
VALLE,ALCALÁ,76020000,ARMA DE FUEGO,7/15/2017,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,7/15/2017,MASCULINO,ADULTOS,3
VALLE,EL CERRITO,76248000,ARMA DE FUEGO,7/15/2017,MASCULINO,ADULTOS,1
VALLE,LA UNIÓN,76400000,ARMA DE FUEGO,7/15/2017,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,SARDINATA,54720000,CONTUNDENTES,7/15/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,7/16/2017,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,7/16/2017,MASCULINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA BLANCA / CORTOPUNZANTE,7/16/2017,MASCULINO,ADOLESCENTES,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA BLANCA / CORTOPUNZANTE,7/16/2017,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA BLANCA / CORTOPUNZANTE,7/16/2017,MASCULINO,ADULTOS,2
BOLÍVAR,CLEMENCIA,13222000,ARMA BLANCA / CORTOPUNZANTE,7/16/2017,FEMENINO,ADULTOS,1
BOLÍVAR,TURBACO,13836000,ARMA BLANCA / CORTOPUNZANTE,7/16/2017,MASCULINO,ADULTOS,1
CAQUETÁ,CARTAGENA DEL CHAIRÁ,18150000,ARMA BLANCA / CORTOPUNZANTE,7/16/2017,MASCULINO,ADULTOS,1
CESAR,MANAURE,20443000,ARMA BLANCA / CORTOPUNZANTE,7/16/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,7/16/2017,MASCULINO,ADULTOS,2
CUNDINAMARCA,GUATAVITA,25326000,ARMA BLANCA / CORTOPUNZANTE,7/16/2017,FEMENINO,ADULTOS,1
CUNDINAMARCA,ZIPAQUIRÁ,25899000,ARMA BLANCA / CORTOPUNZANTE,7/16/2017,MASCULINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,ARMA BLANCA / CORTOPUNZANTE,7/16/2017,MASCULINO,ADOLESCENTES,1
SANTANDER,PIEDECUESTA,68547000,ARMA BLANCA / CORTOPUNZANTE,7/16/2017,MASCULINO,ADULTOS,1
SANTANDER,SAN GIL,68679000,ARMA BLANCA / CORTOPUNZANTE,7/16/2017,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,7/16/2017,MASCULINO,ADULTOS,1
VALLE,JAMUNDÍ,76364000,ARMA BLANCA / CORTOPUNZANTE,7/16/2017,MASCULINO,ADULTOS,2
ANTIOQUIA,CAÑASGORDAS,5138000,ARMA DE FUEGO,7/16/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,EL BAGRE,5250000,ARMA DE FUEGO,7/16/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,SANTA ROSA DE OSOS,5686000,ARMA DE FUEGO,7/16/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,TARAZÁ,5790000,ARMA DE FUEGO,7/16/2017,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,7/16/2017,MASCULINO,ADULTOS,3
BOLÍVAR,SANTA CATALINA,13673000,ARMA DE FUEGO,7/16/2017,MASCULINO,ADULTOS,1
BOLÍVAR,TURBACO,13836000,ARMA DE FUEGO,7/16/2017,MASCULINO,ADOLESCENTES,1
BOLÍVAR,TURBACO,13836000,ARMA DE FUEGO,7/16/2017,MASCULINO,ADULTOS,1
CALDAS,VILLAMARÍA,17873000,ARMA DE FUEGO,7/16/2017,MASCULINO,ADULTOS,1
CAUCA,CALOTO,19142000,ARMA DE FUEGO,7/16/2017,MASCULINO,ADULTOS,1
CAUCA,EL TAMBO,19256000,ARMA DE FUEGO,7/16/2017,MASCULINO,ADULTOS,1
CESAR,EL PASO,20250000,ARMA DE FUEGO,7/16/2017,MASCULINO,ADULTOS,1
